node,x,y
0,0.055963094714597574,0.10042808872494693
1,0.11282956329455374,1.0921923716331454
2,0.11734731208329544,2.0974467566672934
3,0.10357985571102227,3.0404464340968227
4,0.022078906032593326,4.051020484285944
5,0.1559631598803906,5.005081870281114
6,0.07043740683448206,6.0844717331204095
7,0.11061211078023332,7.086705409259108
8,0.171081769549821,8.187456025578186
9,0.11374153881496339,9.040496457796346
10,0.1750100116612089,10.17113135023536
11,0.09285024958370679,11.159592800363239
12,0.17687866582832062,12.190183982447213
13,0.04579708579774566,13.043461036485258
14,0.16054776877842847,14.054181741073094
15,0.05487087921509912,15.009785853218755
16,0.15244137026989313,16.04738025591476
17,0.03401539311814263,17.122682113095884
18,0.016855633382108406,18.156881321489124
19,0.016383969264811227,19.19439242808684
20,1.0263817154712784,0.028511882482700115
21,1.0924514096502533,1.1531642509921363
22,1.0974188220728855,2.141728688121651
23,1.048362845703378,3.171601687824503
24,1.040575517797084,4.082017685634558
25,1.1606424770178994,5.078544033829818
26,1.0117953682879102,6.143788473268091
27,1.0179575657274023,7.082103775691434
28,1.0686314028193509,8.0978661404442
29,1.0273034337767852,9.184802961533531
30,1.16252517992835,10.109647500414761
31,1.060065579199318,11.077196115869654
32,1.0517839382770544,12.081511151911352
33,1.0977115750811834,13.149848326695203
34,1.0190898047457306,14.186612356653148
35,1.1794732798064673,15.107009451786963
36,1.1095195636055637,16.018085082830435
37,1.043708749597789,17.009001057189604
38,1.0218832821362356,18.144514534310805
39,1.0395684597967039,19.138956501978168
40,2.1556772234087456,0.08304910812794081
41,2.1359908978809488,1.118064212571934
42,2.1237888386902415,2.1181475693759246
43,2.128758760802105,3.031077961649509
44,2.19902883452768,4.041109436389087
45,2.02678774376001,5.047716531119855
46,2.163531903416066,6.195558086037098
47,2.197782594536834,7.026947147855777
48,2.0767353487324343,8.150682042646169
49,2.0219773733758952,9.082448535046362
50,2.1132347291372056,10.054517667288566
51,2.059881858180646,11.09492812953357
52,2.026876283348311,12.178706625712845
53,2.094161257726861,13.034165169142174
54,2.0991302539413925,14.07279516834814
55,2.127213313750673,15.013384274049985
56,2.0734510238063812,16.013929242029377
57,2.119148408639909,17.098200311568245
58,2.1586581911397547,18.126458754203426
59,2.103793057924479,19.125226154884103
60,3.063897037281537,0.10535569175939141
61,3.0772516648450696,1.0907100475800233
62,3.082544678111343,2.000165332922257
63,3.0401572044639757,3.115059555512787
64,3.0242609680447723,4.074133295138357
65,3.161982052445874,5.096754177676898
66,3.1547260622214246,6.065582561641893
67,3.0000299491036673,7.088574500924248
68,3.151581130628438,8.09657825474723
69,3.0719031915095645,9.171837165956333
70,3.0733445777109822,10.186629597128778
71,3.1451016636480746,11.03771433338742
72,3.127477621741968,12.129795928964844
73,3.117965648702572,13.136739980551235
74,3.078805215910434,14.14900253586643
75,3.1195997998523235,15.156628574439397
76,3.152276132046913,16.120708513431914
77,3.106271713099034,17.044984385314006
78,3.018823657451102,18.097867648436125
79,3.0990167865772302,19.0744051918191
80,4.099321856863014,0.17214452209853473
81,4.172573387185247,1.1788952747606214
82,4.0267672961065974,2.042431696637766
83,4.171677591285319,3.16555332125423
84,4.041530853924819,4.155829256323727
85,4.006481239946774,5.078237046645902
86,4.1258143124605215,6.079290805335824
87,4.170860679243149,7.04288516900382
88,4.0303474582689205,8.087463760284368
89,4.05403546571059,9.148102887785049
90,4.137367604697861,10.022467014557524
91,4.0348496380686925,11.012275483709885
92,4.191633356096209,12.048635623941003
93,4.0350540549588345,13.058670077949593
94,4.086627486048033,14.031804965758742
95,4.141108135298755,15.10141593776029
96,4.068614024076368,16.19272025589542
97,4.109448836973094,17.14055778295586
98,4.064779098713454,18.082250128574625
99,4.1848685454387695,19.033087688623407
100,5.192411354536229,0.05728032377147865
101,5.002554406520264,1.0791117794044314
102,5.16725157895552,2.121054389227146
103,5.092479890834995,3.0063703047019144
104,5.106292277915549,4.1997010939520925
105,5.165176366309124,5.168499381980098
106,5.010867192340246,6.0342784766311475
107,5.061421234937701,7.151972200379957
108,5.113777210325684,8.06179777885641
109,5.013017243836482,9.060871420660389
110,5.1295165856582665,10.122675875820889
111,5.184973648630158,11.119231388449236
112,5.1399530425475675,12.000286803526881
113,5.062976326157298,13.023410434801503
114,5.0576540497665325,14.155147202169871
115,5.106810346474102,15.14857330625128
116,5.1787456947349755,16.0771548553806
117,5.082449786204219,17.00444630178389
118,5.1146093521273555,18.127351231132586
119,5.195558578545913,19.06382170570282
120,6.050816249547775,0.19958815846053868
121,6.008536716029091,1.0514771648263206
122,6.1253854855867145,2.1920087208941577
123,6.049634180435548,3.0846296152762958
124,6.155440178164018,4.028185689478822
125,6.007342879960634,5.0533876100310975
126,6.149609429554603,6.101043325056507
127,6.173521602744798,7.051804509048626
128,6.15001603505289,8.120954562674818
129,6.196887613111141,9.150390714853229
130,6.1220496034481755,10.046509452784354
131,6.086620874908081,11.019147483310707
132,6.021002801744814,12.127294458407794
133,6.192770233563702,13.11008660191126
134,6.056815339911756,14.147069856287162
135,6.160661864949048,15.195318034232955
136,6.184854427928755,16.02257228665646
137,6.076192505170325,17.048024584679975
138,6.189449812935755,18.003990150968832
139,6.043636228698857,19.103278010709648
140,7.0661388777962575,0.17768217518748264
141,7.025585634248188,1.1051171267981739
142,7.178629728137668,2.07622930293148
143,7.078109055604314,3.161197297750554
144,7.181964215684566,4.1019932656958815
145,7.145249136414255,5.1189176092686
146,7.068755375449396,6.071424606901129
147,7.0414565633443935,7.142777688030623
148,7.177625454932778,8.1553340875693
149,7.122549725110325,9.06431617798281
150,7.194693506143815,10.00433218361296
151,7.130049799929214,11.034272660590695
152,7.103407357909977,12.164376458865112
153,7.179723820591669,13.116828803989423
154,7.192838318051847,14.092499413240095
155,7.104881874404313,15.013062529609716
156,7.027417527355581,16.095612499121554
157,7.156966929398095,17.158413911412634
158,7.078562153685413,18.18818301481679
159,7.0159909389090735,19.10360396617161
160,8.053394045085918,0.03337020105810882
161,8.072690696274593,1.146545824355167
162,8.028500386498974,2.1282374676285873
163,8.13728438080579,3.097809895177984
164,8.119021492880494,4.057436188634659
165,8.070673083666192,5.020518871805951
166,8.10946465004005,6.066316053855475
167,8.148394366168857,7.141010855390384
168,8.127351816885602,8.029425119372865
169,8.13696783156241,9.106177316387662
170,8.106592506437986,10.08097381737356
171,8.125446173255167,11.021819580339761
172,8.180528945864006,12.0379793999588
173,8.14275361060511,13.0174835440025
174,8.106393608882396,14.125702347935796
175,8.121791314171581,15.133382809858675
176,8.063742950404164,16.10261408568658
177,8.182842488128337,17.08439725410086
178,8.15807300043754,18.017662707767688
179,8.06613406083374,19.01396488226436
180,9.020408570822442,0.1705197168616919
181,9.1000896893008,1.0978211601545296
182,9.13515160937232,2.111918660255877
183,9.134954245655507,3.163250214613842
184,9.12979587173321,4.143192600476052
185,9.043968759154568,5.140551129816255
186,9.082098039534117,6.1857479887053355
187,9.169705797009312,7.05372895895045
188,9.067411277299204,8.028289104105738
189,9.054818421023187,9.018443038502012
190,9.137350860976621,10.16098338635055
191,9.143135086264788,11.096458872919051
192,9.168864361722369,12.076449309355914
193,9.05877445482228,13.000245654424477
194,9.170222570735504,14.163887521686226
195,9.191938520078228,15.117109029528162
196,9.004375362096724,16.18910074799546
197,9.134135351629569,17.180842331038477
198,9.004941114320877,18.194755284557058
199,9.02063606512503,19.052938012111888
200,10.01977861099987,0.0036547620674585615
201,10.053323930064169,1.0990989245376532
202,10.091299108677603,2.177794150945391
203,10.04348406992802,3.104355598870972
204,10.04914044006044,4.156451789667003
205,10.020418364944282,5.151044902098513
206,10.179178804453956,6.109332565518762
207,10.180782127967714,7.143637810438604
208,10.155154977350195,8.199796844575436
209,10.187800960359786,9.055756623008959
210,10.156990538895151,10.024008990798324
211,10.096237662156637,11.102219393765429
212,10.065570878454018,12.138306142389881
213,10.19885327649962,13.030448057951936
214,10.03894864236746,14.040425218800035
215,10.005371214258131,15.190153219614109
216,10.155799344879652,16.035177444360933
217,10.035938916488018,17.0871242425934
218,10.16961798058964,18.082257710345207
219,10.091372297716562,19.167682492386945
220,11.0155811382661,0.032217398830769794
221,11.136254611312584,1.13672989767122
222,11.086135038349964,2.0470068829927697
223,11.040207368867206,3.1701063638998503
224,11.164232720956937,4.172273785616232
225,11.082494974474551,5.067005467959153
226,11.001561807640853,6.010410215792851
227,11.053077534842151,7.156895892786263
228,11.056660425319617,8.135936024254349
229,11.04284749901681,9.160434765756015
230,11.03450602603789,10.109501747142103
231,11.1146712381034,11.02451512424295
232,11.165927982974567,12.004442854134311
233,11.086928346796144,13.081933767032366
234,11.07359392879268,14.184687376885307
235,11.10876141008648,15.06008974560043
236,11.100455352724019,16.17137318926524
237,11.197382336327673,17.071975172898252
238,11.19142277379066,18.106047334915473
239,11.02562646827517,19.198150952324408
240,12.002422055319494,0.06801291835320032
241,12.063659537897339,1.0340960437937476
242,12.035364439851797,2.0434323113189494
243,12.068092641950468,3.0422861489273094
244,12.047134155942421,4.073628098660441
245,12.184844421809418,5.030860354057143
246,12.045872060632444,6.058151276140828
247,12.167005370656,7.138395495004615
248,12.086685385326499,8.020879383991428
249,12.134799662596777,9.01311552914402
250,12.07806160901419,10.108497021640774
251,12.060108660972695,11.002427939109015
252,12.012234575624657,12.073391629935614
253,12.09019622152234,13.013794162826887
254,12.022939242642483,14.049489992632973
255,12.17903625169341,15.132890565787301
256,12.030789166309908,16.180377283366493
257,12.022388014545255,17.162860246547066
258,12.087751082307708,18.12905075096562
259,12.149035098783028,19.12728855092664
260,13.154992856759534,0.1650566211910569
261,13.128539824707865,1.1751754984200153
262,13.174418851123502,2.192294364219961
263,13.075690870531501,3.1773645722690187
264,13.007338423085796,4.1103785158914485
265,13.1381552894961,5.068970378296494
266,13.080779949537057,6.059959816970738
267,13.024864418539078,7.0088836179797696
268,13.104555641999006,8.07551971727453
269,13.075915259076545,9.109294807165698
270,13.102382343864134,10.038316847249753
271,13.105708662197838,11.144007686730664
272,13.041013603198907,12.00836942287687
273,13.149305811568405,13.049633737797501
274,13.110953328713492,14.17070139787607
275,13.162598434996578,15.199738539406347
276,13.07061888643457,16.099749163963644
277,13.091311575985635,17.079465808962045
278,13.158754240183255,18.18150283417972
279,13.079449154354547,19.057205878846403
280,14.108222283168713,0.09507257922110819
281,14.125154567653437,1.1792159174745525
282,14.116439851107465,2.0462068886258473
283,14.128506495598682,3.0945707553977564
284,14.060950396831693,4.18846388469608
285,14.145818532193513,5.132088942442426
286,14.110915149447257,6.051159199437396
287,14.067734683163662,7.135511992878455
288,14.025016856105497,8.065215088527403
289,14.18293563373808,9.12891049629406
290,14.024997894088546,10.004697666060359
291,14.092106465096807,11.009491050266654
292,14.18744593522232,12.151531213851474
293,14.036926388656333,13.081298104207137
294,14.065571571989176,14.026280525392043
295,14.157258785965169,15.070787982366284
296,14.041304410297215,16.144586774884658
297,14.03263909882496,17.10145504048713
298,14.159792765701454,18.033546826165857
299,14.19393660629167,19.159482992655228
300,15.174217856278128,0.04278804485001304
301,15.029347141852647,1.0895464111849162
302,15.072763707388699,2.1728426046583498
303,15.191121633791003,3.0267666012997134
304,15.126357851730416,4.0317510875019735
305,15.090043902790958,5.0102428633944145
306,15.163193159534684,6.133309138290896
307,15.064847537261057,7.16438372424038
308,15.108210817205094,8.141530211655562
309,15.175804739965754,9.003717322835556
310,15.049139915995717,10.11259039047744
311,15.165266352025283,11.19522793780446
312,15.071621859812467,12.000937275152872
313,15.199126202148785,13.022748175858206
314,15.143850553488155,14.105008966914202
315,15.09195685573614,15.04332809784612
316,15.048545537852284,16.163406361427345
317,15.118323159244591,17.185301294102654
318,15.019036903935678,18.070710604661386
319,15.103255774664635,19.087971896903195
320,16.181679999966892,0.030028293024311894
321,16.16739826753927,1.0692032211156473
322,16.045595668470586,2.1203279918851243
323,16.04295615246916,3.019435758176605
324,16.159106393976003,4.176489854254208
325,16.075823165228055,5.065555712973439
326,16.169975094851903,6.14785753692961
327,16.10220554324324,7.064823438217794
328,16.13681107202226,8.065621958372247
329,16.105405327150063,9.058270010079918
330,16.05220129808268,10.197878836815883
331,16.006705170768882,11.03371030297378
332,16.136304364115205,12.07844636091923
333,16.061605614983165,13.103942409546024
334,16.0183419223611,14.051013691024997
335,16.015478755348735,15.085136784955736
336,16.160128584329275,16.124334997062203
337,16.161548350600278,17.074247400079322
338,16.007578692147163,18.118195394902575
339,16.051165599073826,19.102828051046895
340,17.006377738068924,0.060618596262040025
341,17.160549755505247,1.0189505201438132
342,17.17222827807212,2.033224805719083
343,17.182054754013894,3.062327649372306
344,17.105872803607806,4.011955469669205
345,17.19840393029628,5.167193210469325
346,17.03568909860019,6.104816872405153
347,17.157844030014953,7.154513209460116
348,17.018986951708246,8.177883056607852
349,17.14513018602814,9.159203559272903
350,17.077300446287705,10.113118126381055
351,17.012695593179075,11.10907023351778
352,17.11438895942887,12.148968913840163
353,17.00438970781699,13.085100545521094
354,17.10265183657745,14.073105004672152
355,17.065182409468136,15.063878133986702
356,17.12676357871811,16.153082532162806
357,17.08138162444804,17.10166807625798
358,17.190424606805088,18.091164947195693
359,17.146705255205777,19.128610457828017
360,18.148359572230458,0.08678139094004866
361,18.012656805531464,1.1059662381960118
362,18.060827853536612,2.1736563880496553
363,18.090004505958238,3.1012526625672527
364,18.049571587100406,4.0211052684026996
365,18.160643728856215,5.188195495008992
366,18.174481953423953,6.0180920808116625
367,18.071059404600735,7.167227355578207
368,18.031100159762293,8.112631620591378
369,18.073076485808787,9.14391790751406
370,18.026146692766726,10.159086194867188
371,18.100625830313884,11.041762184242048
372,18.04111867871965,12.139566457057118
373,18.180925816428164,13.17326005468764
374,18.029327952624058,14.1311221014323
375,18.12565523516737,15.18498592510825
376,18.192592451546794,16.015837784220295
377,18.080551801014884,17.19455027892875
378,18.01164995424674,18.15044642025565
379,18.038709125166086,19.11782098232051
380,19.08478476667923,0.038321885560025096
381,19.146635878252404,1.0038081226316324
382,19.17433480711789,2.035984861265809
383,19.139748770601397,3.166484366563659
384,19.08584619172703,4.168278235327308
385,19.057359107036326,5.075010534399424
386,19.02691552167636,6.021380548130541
387,19.03175477969752,7.130339119162639
388,19.0374930938571,8.102078570342703
389,19.053323151426923,9.08186622412318
390,19.093401486942927,10.163957608018059
391,19.08351922597164,11.03479111852766
392,19.038385575122202,12.196980082024803
393,19.087331078741535,13.02911451191085
394,19.01266160317245,14.139816849836944
395,19.000794851242926,15.141973876253523
396,19.117282691473946,16.119177823912114
397,19.04210533785714,17.07019898654816
398,19.123814728993214,18.16588099835112
399,19.194636692820975,19.043358736997064
